listing_id,total_outlets,parent_company,business_type,established_year,units_count,leader_name,leader_role
1f49b55c-a12d-4dc6-833e-bb26df2c57c4,,,,,,,
9b7f8fe8-0ad8-43bd-a567-b363f1cedca7,,,,,,,
19893165-8e50-43b9-9d33-16a486c987c6,,,2018,,,,
c29160cb-64aa-4ea3-8154-3ec56586ae4b,,,,,,,
f825ada0-f526-4707-b48c-b1667d89d6df,,,,,,,
fc23f926-6846-47ec-b5aa-076a339f5bdc,,,,,,,
68b8afe5-7bc9-4ce4-bde3-8ba9b50f60a3,10,,2012,,,,
aaa9c8ee-434d-4720-b1f1-136f181acb01,,,,,,,
1752b46d-3ca0-49f5-bb87-2a20caec03d8,20,,2000,,,,
1ba006ac-3aa6-48e0-b881-b1fff1b3d38d,40,,,,,,
3e5098d9-89d9-4bf2-9ac8-9d202e9e0255,10,,2013,,,,
fb8fc840-214b-4664-8153-fced838f804b,44105,,2015,,,,
fd04f023-cff0-47a7-978b-8e75a9f7a2a2,,,,,,,
b5fae857-14b4-4aad-9d05-5b488428777e,10,,2012,,,,
255ef205-498d-4770-a845-c9e06ff20186,44105,,2010,,,,
a6f8b3fd-dfb8-4876-b135-d278efb6f1f3,,,,,,,
28352a48-a948-4a0e-bf2c-da3f6b4a0b55,10,,2018,,,,
e07a504e-14ee-47b4-948e-a4eac52c262f,10,,,,,,
c4b3a8b2-5058-4cfb-925d-88ec95ffd834,,,,,,,
7c806aa1-be04-475f-bdac-ce68d996a38f,,,,,,,
dc685106-c76a-43b2-8814-ddcad924d2a3,10,,2021,,,,
848a2b5b-4768-48c4-834b-36abf351f26f,,,,,,,
eb7135a4-99e2-4475-ba88-ef1866ddd5d7,,,,,,,
c831b445-7049-447f-a707-e90c80aa8f0b,,,,,,,
3444da02-3477-4daf-a390-67d2d5620cf7,,,2014,,,,
5d4b78a4-9190-408b-9f89-3218c6ab1ef2,10,,2016,,,,
df15ab03-7a49-4c40-afe0-8daf44d15a62,10,,2021,,,,
1b0e5fbe-4640-4a9d-879c-72cc1c9aa4a0,,,2018,,,,
d8532fc5-48d7-4fb5-ba8f-5d53cfa0d3ae,10,,2016,,,,
1304086e-f88f-40be-8d2b-4ae7b103d67e,10,,2015,,,,
1a625c4b-3c69-4474-bf5a-157916c79b29,10,,2015,,,,
49f6affd-baf6-4627-af9b-8013880bdc42,10,,1999,,,,
859fa1e2-246c-4479-9743-68db1ae44794,,,2018,,,,
52b1540b-d098-4eac-9191-54e03dbf6d7d,,,,,,,
57c7c802-b87f-4d3b-9970-7aced5e4b9ef,,,,,,,
55535d31-096c-43f2-b6a1-cb814b62af2d,,,,,,,
2c69320a-a686-4fcf-a618-9fd595f0cac8,10,,2018,,,,
4d31d3ff-3ed8-4910-897a-dd602ad8ccbe,10,,2007,,,,
1dd34dc1-1e74-4a4a-919d-28b297809af9,,,,,,,
c5795cb5-b992-4247-a0e9-445a2bdcf8d5,,,,,,,
95c5e851-bc50-4fdb-973c-b51313621c15,40,,2018,,,,
f6a17497-2dc2-4617-975f-9d1bd157c51d,,,,,,,
c1ff38f5-1ed5-48ad-95a1-fd45936c7a72,10,,2022,,,,
875c1907-adbe-41ba-80d9-61c69ac37baf,,,,,,,
fa6f791e-f7fe-458e-a88e-e6338b8672f9,10,,2016,,,,
5a1dc645-113a-4aab-8c40-b070d3532492,,,2017,,,,
92a960b4-c10c-430b-b446-8ce4a261a6cb,,,2017,,,,
4812b1a7-e708-4ec5-9bfe-8ce84e76b4ea,10,,2022,,,,
f102f818-0f5b-4d15-b691-2cd73a366e02,,,,,,,
85f946bc-7810-42eb-bd6a-435977a86c95,20,,2012,,,,
881ee067-a0fd-412a-b276-1bd24b7775c5,,,,,,,
059b071e-862b-496c-9bb2-abaeac1e88d0,,,,,,,
5c68f7ba-3aeb-42df-ada2-7cdeefffacd3,,,,,,,
911443a9-303e-4426-90b6-7da80d9af9bc,,,,,,,
b1b7e99b-4665-45c7-abf5-c0c69214ebcc,,,,,,,
b32e0c70-fda7-4571-9e43-fca169e84bbe,,,,,,,
161754d0-4251-4efd-a7e2-0d0e96c4fd36,10,,2004,,,,
26368137-e4b6-44b1-8524-864985dd1c00,,,,,,,
111c85e3-9df3-4a04-b3c8-40cc4c8f2eb1,10,,2018,,,,
fe36ef4f-7ee8-46aa-b89c-b3c9b7f3982a,,,,,,,
c363e89c-5600-4d18-a69e-82def6231b38,,,2021,,,,
b65ce8ee-0aed-4adf-928c-f051096986f6,10,,2024,,,,
6d3c1888-06af-42cb-8f6d-bd51a2fc9ac8,,,,,,,
d8e8dfe7-f2c1-4f15-adb7-ff48ea44f3d0,,,2019,,,,
6347c074-8a81-419e-bb5a-16b6d0496823,160,,2017,,,,
fbea76eb-7d0e-47de-9fa0-882b849fa833,10,,2020,,,,
6bb127d0-0d68-405e-8ab2-a54c46d8cd41,10,,1988,,,,
070b7c45-7cfb-4705-829f-d651a25a9478,44105,,2000,,,,
00aa0a73-c430-43d5-8d30-c60a92d498e1,,,,,,,
19358bc3-94dd-4584-8f93-6c784b5c4c56,300,,2017,,,,
8ebbce63-0dcd-41ff-ab3a-1860f4fe2eed,,,,,,,
6a3cdf00-6328-4046-acf8-abc0e2062e85,10,,2021,,,,
01a222de-3b83-404c-ab30-3fbc4ef2637f,,,,,,,
12d498a2-dde7-47ee-9fd6-4bc3a7111e6a,20,,2002,,,,
4e2f05d2-f864-4d3e-812d-01e497ad3e2e,,,,,,,
e74c2162-331d-48e7-94fd-f6a03d1aeb06,,,,,,,
9c9938f8-ab98-4336-b8ba-777daefaa633,,,,,,,
526bd50d-16fe-4817-925c-251876212a9f,44105,,2003,,,,
2c8058b9-32dc-4f1e-8e72-8633ebef914e,10,,,,,,
b7fb16e0-8977-418d-a701-58fa584ea9e8,,,2022,,,,
d483ea25-8806-48e7-ac60-4d43a5b51da3,10,,2018,,,,
c602bd98-b2e8-488c-aa0f-2d003ddfdb11,,,,2011.0,,,
16278a3d-2de2-42d0-a714-3807ed1f4271,10,,2001,,,,
c358ce63-c231-4fb1-8e0c-65feab4fee8b,10,,2023,,,,
cd4f03b3-6be4-4905-a706-2c990cb28b15,,,,,,,
017dc866-be63-4b08-bf88-13599fcb9a45,,,2021,,,,
6d462917-013a-4a4a-bbf4-081e3aeabaee,500,,1993,,,,
25b6f56f-3827-4a02-bab4-6949387f2986,44105,,2018,,,,
9c40ad04-7b89-45b0-abbd-bd8353b1bca0,44105,,2021,,,,
8cf02dc4-d6cf-4995-89ab-c066840403b2,,,2023,,,,
44f2a949-6d89-40e3-872e-378dbf6fb7db,10,,2025,,,,
62b61893-cc1a-4150-bfbc-3b88b55b0452,80,,2003,,,,
4a278491-9904-4063-87c7-b07fec51bf84,10,,2019,,,,
0ad13837-36ec-4293-8015-0b52ed088dc7,10,,2006,,,,
77cbee4c-6e30-4aea-92c7-a549f048e5e3,,,2014,,,,
34342e4e-a52d-40de-88dd-3b83f12d68f8,,,,,,,
db4a8bc8-89c8-43eb-834b-dbf68ba63f49,,,,,,,
d377b594-070a-4130-a451-c347daa9ebff,10,,,,,,
7ebb83eb-83c9-419f-88e1-6f5a19585142,,,,,,,
bd63df96-b521-44ac-aab6-4f9c1ea3abfb,10,,,,,,
051d88c6-1325-4268-8568-6410bc7c642a,,,,,,,
3142498a-039e-46d5-9f5c-a2cd704a3035,,,,,,,
bbe4882a-d19f-48b9-84b9-9c90b6f72dfe,44105,,,,,,
c8dec53c-451c-49ed-971b-93353be93666,10,,2009,,,,
b01fb27a-b309-439e-bbe3-1ee26047fda3,,,,,,,
880a9723-1f6a-42b3-be2d-2ed643c3c61e,,,,,,,
17f47bdf-9821-4dd5-8b83-f5e29e84cc84,,,,,,,
7f0ebd86-002e-47ad-a00a-0914587e80bd,,,2023,,,,
84d7cbe2-c11c-43f9-9355-8de2b7a75deb,,,2018,,,,
80674ec6-1d07-43de-80e5-a77f94b794df,20,,2020,,,,
9f2d606d-534b-4c00-bfe0-46a88383d29f,10,,2016,,,,
8cc088bb-e39b-40f2-a713-562631ef0779,10,,2020,,,,
ca8758eb-31d5-4cc7-bbc7-98aba58dae4c,10,,2017,,,,
7ef5d50e-bb96-41cf-ab35-2f351579627d,10,,,,,,
6be49ddd-f93a-40f5-8fb6-9390b93fb8b9,10,,2010,,,,
2dac2bdc-6819-4f25-908d-a28851f3951f,10,,2004,,,,
8147c5e4-1de4-4e02-b011-7cbdc0a39a3c,10,,,,,,
7142e632-8995-4db8-9ffb-aa93a6d468b2,20,,2017,,,,
e4a4caaf-5323-4ee2-8565-80278784b1ca,10,,2015,,,,
d5967a3d-654b-4330-b377-1fe4a1296c0d,10,,2019,,,,
5d2632fb-f3a6-45a2-9605-391fddef8f54,40,,2011,,,,
8a8b5502-240d-4508-80b0-9c70a58d7e24,,,,,,,
47956f8a-fa62-4886-8c35-fd35709a92eb,,,2011,,,,
81d400ba-34a9-4414-b5e7-4025e86bfc26,40,,2011,,,,
974b1136-8ab1-4e1c-83c9-6bd24452fec5,10,,2008,,,,
c244769a-fae4-4e57-bb91-a696cf5751f6,80,,2020,,,,
5a03a741-c9de-4cbd-85ab-d2767a164f1f,10,,2014,,,,
7fb60fef-f7ef-454d-a7ce-589c1a9565b8,,,,,,,
b7137e7b-c8e9-48b6-9f43-b8582ae92191,,,,,,,
cb81ff43-5d17-40de-99a3-e9fdc99ef485,,,2019,,,,
73a16695-6e20-4e69-8fd2-3445f1c67521,,,,,,,
ce80786e-2286-457b-bab9-5e64d7703f7d,,,,,,,
d43fa09d-7db7-4200-a2f3-ed9157de4b2e,,,,,,,
85007276-e780-41c0-a0de-633f609510e5,,,,,,,
dfdc69a5-7599-4ecb-9d7f-41818f5a9af6,10,,2019,,,,
4ea87a72-818c-4d73-9630-01002443b65e,44105,,2017,,,,
ccfd9182-0fb0-4eac-a492-4b7ea70bfa69,,,,,,,
4bc17d31-66c9-418c-a4cc-a335db3ca6de,10,,2016,,,,
2e311700-33a5-4aac-a464-accea5e42968,,,2017,,,,
f1abfa89-f74e-4056-920e-4125f65e5c5c,10,,2005,,,,
4e9e7e90-15db-4cfa-aed9-3a40b7f98aab,,,,,,,
c6f01a52-9f87-4334-8ff7-639bc539336e,,,,,,,
409b349b-8198-4fb0-af8a-e1874381cc78,,,,,,,
f240d842-38f4-411c-b645-7ec30664b4ae,10,,2024,,,,
86a780e8-cc03-4b34-a2c6-241fd9877170,10,,2018,,,,
c3fef5ee-7fac-4436-8db9-6fdab4c8b45b,,,2018,,,,
06344570-6577-4381-bf70-6ca0d69e9918,44105,,2016,,,,
f3c47250-70c4-4d97-bb97-03c1027917d3,,,,,,,
9c68fe3f-d08b-4ba4-9269-42d2500720fc,,,,,,,
02d9f72a-c5e0-40ab-8eb0-284c44525976,,,2014,,,,
71000701-3de7-4174-8e53-af60473846f2,10,,,,,,
2d079776-cd42-49b8-8619-016553048088,,,2016,,,,
c46c22cb-6bb6-4e95-b2e8-b8c30400c0b0,,,,,,,
6dce8f4e-c0a2-42a9-9eb8-98a4ac57fda0,20,,2018,,,,
c4b28cae-0fdd-4c6d-8b52-119f7a5cae9c,,,,,,,
25656236-1968-49da-a6d8-32ffdcc6888e,80,,2013,,,,
3f10d379-f847-4ddf-baf9-271767d48599,,,,,,,
94cd50f6-63f9-464e-8476-f6076e35850d,44105,,2014,,,,
abfd5dc4-c60b-4339-a3ea-b43286ab7678,,,,,,,
8df52cfd-63bb-4fd6-8f61-6a994ea55cfe,40,,,,,,
6a9e7f92-6b82-49b4-9749-e54dc370ae4e,,,,,,,
9c389b22-2883-44a8-a9ad-20a456d7ef06,,,,,,,
d9da3ea1-997f-4b4c-a39b-fcf836feec85,80,,2007,,,,
29eb7107-c506-42fe-a43e-2bd442f38418,,,,,,,
58485e33-f7af-4fab-a98b-421f01ca4183,,,,,,,
d3c500a4-284b-43a5-a422-8d8b8f138096,,,,,,,
0820b858-896a-4a9a-b403-e32120c4e28c,,,,,,,
ef06db34-7a6c-426e-b65d-973bc962dbe9,,,,,,,
9b99de95-4dac-4010-81d6-009c7951c50f,40,,,,,,
eb40aad3-cea7-419e-83bb-c7cc83e1d858,20,,2008,,,,
b587fa3a-dec3-48ef-99d4-ec0206ca50a0,4,,Retail,1972.0,4.0,,
14ed9511-0931-46af-aa6d-040ba9a9a945,6,,Retail,2007.0,6.0,,
b31ec6d2-86b9-4f65-be63-79b02fb3d1e2,19,,Books & Publishing,2008.0,,,
e50dac1b-d9eb-4314-b8fd-eaf3c11b6331,2,,,2007.0,,,
27be0520-0706-45f6-a04c-3c0e83c8ba3c,,,Books & Publishing,1972.0,,,
a36445f5-8d38-4f72-9942-cd0b652a555d,2,,Books & Publishing,2014.0,,,
7ab51d27-5074-4914-9794-624497dd077b,2,,,2014.0,,,
80c425d2-89cc-4359-9db8-ab86a886ff40,85,,Footwear,1993.0,,,
3edd1f14-3048-4756-b9c5-88edeea89356,5,,Footwear,2001.0,,,
4fc7d1ed-e43d-4f91-8ac9-2d432f428308,6,,Footwear,2023.0,,,
ee2d1cec-9f24-4705-82f1-3484f5458739,,,,2001.0,,,
10d50b0c-637a-4979-bece-8b41ccd956f6,65,,Footwear,2010.0,,,
75376941-074b-4773-9d23-65dfda4e8528,,,,2012.0,,,
f228839b-4e65-4793-a649-698a3e073e58,,,Footwear,2009.0,,,
a63548d1-7c29-44fb-971b-11d5fd68db4e,,,,2010.0,,,
744e8816-fc3b-495a-9906-8a486156895c,1,,Footwear,2004.0,,,
86d4aea9-b163-4b80-9135-6f1097fec11c,,,,1956.0,,,
bb993769-6b94-40af-a0a6-6f8ea7a27ccc,15,,Footwear,2012.0,,,
1ca06cf0-4bfc-4e5f-987d-ce1b981321c1,9,,Footwear,2013.0,,,
3073690c-a8b2-4179-ae61-dd1b86e0d0bf,5,,,2015.0,,,
dea85475-b830-45cf-862d-5ea1efdb62c0,8,,,1999.0,,,
6dd53969-ef73-4c21-a7a1-6feac003e5f2,,,,2008.0,,,
245b5b0e-3e17-4299-b2a3-139fd3bb4730,1,,,2007.0,,,
d99b3c4d-0be7-4172-af7c-f483e22404a6,,,,1997.0,,,
8c8c28c3-fc99-492f-ad4d-fd421ac872ad,1,,,2014.0,,,
a8a9b738-b080-45fa-962c-c6e6d82aab46,1,,,2010.0,,,
76ceaed2-f66c-449d-b76f-5442ebd780e7,1,,,2009.0,,,
796c6345-854e-4ec4-8d8e-9413da0df469,,,,0.0,,,
7736c93f-2857-4001-b006-5ad4632a560f,,,,2004.0,,,
6eb0a9e4-9a00-4b13-9dd3-0b1f13b17772,5,,,2009.0,,,
24423558-77a8-4fba-b900-9830afb93345,26,,,2007.0,,,
a8c3206e-ed01-4302-99ea-3a3aac724050,10,,,2002.0,,,
1d780b99-6b5a-44d7-98b4-c48e512615f7,6,,,2007.0,,,
215b7d94-7c1c-41bd-8601-003d4f56cc6c,54,,,2006.0,,,
696c73ff-8baa-4381-9aee-297426e6fd20,2,,,2007.0,,,
cd1841e8-ee40-462a-b49e-6ffd52a74fff,2,,,2009.0,,,
a09fe72f-ff29-4ce6-8034-3613edbc3a79,8,,,2010.0,,,
ce5c5580-ed68-490c-901e-dc8711e601e1,80,,,2006.0,,,
c21caca2-8e1c-42a1-8782-388acdc67f64,15,,,2014.0,,,
9bd71140-6426-4064-a92f-4a14a779a010,9,,,2012.0,,,
0762cf11-8bc3-45cb-8fc0-3c4e27d2d65b,6,,,2004.0,,,
fc06b3a5-67a2-4506-9ba0-172a259dcafd,13,,,2003.0,,,
b250d9f3-9ff3-4d86-8ecf-3637a56064e7,,,,2010.0,,,
6af4e6a8-4be2-4dd2-8858-f77ef58e49bd,10,,,2005.0,,,
73a0ddb0-a6bc-4358-94d7-f9b32b1adfdc,20,,,1990.0,,,
1fb13d21-5f0e-4579-8c6a-80f9f2efceed,83,,,2014.0,,,
f2d1805c-713d-41d6-bcde-2f3055424a57,3,,,2004.0,,,
7b2ea4b1-9cd9-42b9-8bae-6d9545c5a8bd,350,,,2004.0,,,
3dd27d5b-734d-45d7-8d4d-70bf3aa7d1de,28,,Beauty & Personal Care,2005.0,,,
0df5910d-5c54-4daa-8cf0-00c47d84c291,302,,,2010.0,,,
fc486a11-ff07-4f11-9b2b-0bfce18e36c8,152,,,2017.0,,,
639f177d-46cf-4452-aef9-d2eddcaa4058,8,,,2017.0,,,
e8c969a3-2ca8-44f4-826b-25ea6c0d5dc3,,,,0.0,,,
3328df78-b880-4b67-897e-301db69cfd5b,,,,2001.0,,,
ae9d5011-e6bc-44a7-8e99-b737d94ba6a2,1,,,2009.0,,,
492d54f4-03b9-4280-86e4-18228e5fb910,2,,,2010.0,,,
e4ff5586-365b-4804-aa83-433ae04eac38,,,,2008.0,,,
badf311d-0150-41d3-8357-ca236b6cc693,,,,2012.0,,,
98d867d6-cb43-4588-92e8-88105714826b,29,,,2018.0,,,
7c80b782-8c2d-4c68-8c6c-9bd3aab51c8f,7,,,0.0,,,
91bcbdb5-f4a6-4cd8-853e-dfc273329af3,,,,1992.0,,,
4d8240b4-3453-43e5-8a77-be94ad3484d6,,,,2010.0,,,
bdbfd368-f2e0-460f-99ec-ff0d801c64f5,,,,2011.0,,,
4ff9b023-a6a0-411b-a017-ade29450d7c5,1,,,2002.0,,,
6118c10e-cb6c-4a3d-a2a5-8fa00d843a52,450,,,1996.0,,,
0ce65468-09d7-46c6-8aa3-68a5df1c0ec8,93,,,1998.0,,,
a80649b3-2012-4b68-8c7a-b1dd8e0e1d0c,11,,,2007.0,,,
10ef0534-250c-4631-984c-c693bf1c950b,4,,,2008.0,,,
940b9b84-1948-4c36-bfaf-0e27a0a98c5c,6,,,1998.0,,,
e886fe5b-6535-450d-9112-adfe820c7445,,,,0.0,,,
f5d59204-f4f0-48a1-a460-a6546e4bf94c,1,,,2013.0,,,
31515002-dda4-486b-bb6e-aee3bfcdc668,,,,2014.0,,,
f831f670-d788-4bb5-a418-975479fe45fc,,,,2010.0,,,
85a02079-1381-403a-8a69-3ee40e740f70,,,,2014.0,,,
17231beb-1341-400e-989a-006c06a54fa9,289,,Food & Beverage,2018.0,,,
ac4a6cd6-38f9-4da3-ab2f-1a3ad21df78c,2,,,2025.0,,,
add5a50b-6085-4479-8d21-2179dc19f13a,4,,,2007.0,,,
d1776676-6f69-4532-b6a5-d13c6ccf81eb,2,,,2018.0,,,
b1b537be-8bf5-465e-bee7-07f680111afe,4,,,2009.0,,,
4c88e053-f032-46c0-8442-41c163545688,,,,2010.0,,,
f368917e-0fa0-4d74-a539-010c2c2d24f1,7,,,2009.0,,,
42c9e2dc-b7c7-4b3c-bdc4-7a00d803aa46,4,,,2011.0,,,
77ef79ba-fef3-4d83-b3b2-c2cfe5ad2f4d,2,,,2011.0,,,
f1637349-025a-48ce-878e-2f81a7abc622,6,,,2006.0,,,
ea4ed213-15d2-4f1c-9678-de5ef73186c9,,,,0.0,,,
9b06e4d4-8ad0-41bd-938b-169dc174fc06,6,,Books & Publishing,2009.0,,,
baa02532-59c1-44c6-8cac-7c46bbfdb616,1,,,2011.0,,,
48e38fb2-61f8-4c5c-b637-696ae50d9e40,,,,2021.0,,,
a9218012-dab5-4288-b89e-4c5445cf82a5,1,,,2008.0,,,
bc9304a7-5989-4849-bd2e-a7af93737263,1,,,2007.0,,,
9051b01c-0bfe-4947-9884-caaae3c94826,1,,,2010.0,,,
52d04731-8c90-4e88-80c5-91a300f50a05,2,,,2013.0,,,
442d4367-cef5-4a69-aeec-226a7f20cfa2,35,,,2015.0,,,
872fe49e-710a-4c31-ac0f-c78d3b5a3802,6,,Food & Beverage,2008.0,,,
7906f4f1-33b5-4397-9ad8-ce4e0a7b66aa,,,,0.0,,,
da62696f-993f-4457-b12a-6be93f537dbf,1,,,1995.0,,,
c73592a2-14c7-4ec9-8456-f8435a3c32cd,200,,,2018.0,,,
d2df483b-638a-4d17-b92b-f208b72750da,,,,2008.0,,,
0b927c07-5e4e-4dea-ae90-15b60b2243fd,45,,,2011.0,,,
0e4b2e1a-36f9-4866-a14d-adb7b1a91939,,,,0.0,,,
be09faa4-ccc4-403b-b9e5-8fc5902a292f,6,,,2008.0,,,
2a7d34f4-de10-42f8-8fd7-472520538257,8,,,1995.0,,,
920758a7-115a-4855-b362-b6333252f4db,5,,,2009.0,,,
22f6d92b-6700-4bc0-b9dc-c675b7b54cf8,12,,Educational Institute,2007.0,,,
41e26b3a-de05-4cba-abd7-c2e83b8dab02,9,,,2010.0,,,
99dd490a-cdc3-45c4-8a49-30fda6072c66,2,,,1998.0,,,
b171a3eb-b854-4886-84c0-fe705ac3c1cc,,,,2013.0,,,
3cf4b25c-837c-481b-8410-cdc67b610ca4,,,,2018.0,,,
2db5cbd5-48ed-4e9c-a227-77dafab8c25e,,,,0.0,,,
8a6da7c1-b587-4ec7-8741-9985398bf9b9,13,,,1960.0,,,
5e855d26-cf12-4e9b-a18d-47a151d8e113,,,,0.0,,,
e2b487e4-321d-4ab9-a363-ef1786514fa9,,,,0.0,,,
19843c57-c025-4d31-b054-80647fc45887,,,,2007.0,,,
36579fe8-427c-403c-af86-89f39ff2ee0a,8,,,2013.0,,,
af875dcc-fb64-4281-aba6-ee66dbda9d9a,,,,0.0,,,
9d2498c3-924d-42e0-9012-2a1b738c333e,23,,,2014.0,,,
cc440551-d571-4def-8496-f6ba45ebabb5,1,,,2009.0,,,
069152e1-24d2-4b17-84c0-b532c67b219d,,,,0.0,,,
b13d8054-0e18-48c5-9d82-b7222458d82a,,,,1970.0,,,
936c18f8-c03e-4ab7-9eb5-908495d3ff95,96,,,2001.0,,,
6acc17eb-e383-4c0f-bff7-def49b80f73c,,,,0.0,,,
c6a54836-064b-4e01-adfe-dd04b9155a61,82,,,1997.0,,,
c28153ba-6a05-45da-866b-7e23e55316e0,,,,2016.0,,,
313c89d1-b730-4f23-92de-83898f1d643a,2,,,2014.0,,,
0ff48cfc-10f6-4f0d-855d-e1dab91ad4dd,2,,,2005.0,,,
6354012b-2f32-48cc-a6be-f7244e9d1e4e,320,,,2006.0,,,
73640488-f72d-43f8-9047-d7cb9d552a48,5,,,2013.0,,,
85ffbfbc-4684-48d3-9b65-38480b044f30,7,,,2009.0,,,
381c610a-8691-40e7-8d67-7f118a208946,2,,,2012.0,,,
ba172850-29c4-4948-92af-05e0d6f93383,20,,,2008.0,,,
3773a581-60d1-462f-a30b-bcf76e6156ff,3,,,2007.0,,,
b6d661d5-59a6-4f6b-83e4-36ed6f10b725,14,,,2012.0,,,
2cdb3912-86d0-47e1-8902-01f66e1bcc84,14,,,1999.0,,,
77d4f8b1-008f-4a04-8e95-448eb41bc999,15,,,2006.0,,,
78d9698a-940e-47ea-837f-72b178a2e14c,,,,0.0,,,
0516d517-437d-4aed-ba1c-1c174574695c,,,,2009.0,,,
c5e865ef-6376-4bed-9e8d-2a2b25713971,1,,,2010.0,,,
65f0a958-271d-49b4-87f3-dd1d97a6c9f4,1,,,2006.0,,,
b0c0b47f-f7ec-4e00-bab3-485dcb975f3c,,,,2016.0,,,
ad9ac85b-38db-418c-8500-2021858f7dfc,,,,2000.0,,,
be122b40-268e-4cd6-b99d-b0a09480c909,6,,,2013.0,,,
04252ec0-279b-4b9a-94a7-ca7dd8624f7c,200,,,2015.0,,,
db0e8083-c57e-46b2-b1c8-17ea8c3f43bb,2182,,,2010.0,,,
1c06a9c5-a40a-4b38-aa10-77f086a614f7,,,,0.0,,,
abd93d63-7555-41b4-8e8a-e75d156f0d12,,,,0.0,,,
adf43721-11ae-422a-a425-437c666f806f,24,,,2011.0,,,
26c71ea0-f964-4793-8db8-792d4dac7b36,160,,,1990.0,,,
2ce4bfac-3490-4e57-bd9c-1648b831b316,,,,2017.0,,,
19f28e4d-220b-4dbf-8262-ee80cb45b396,2,,,2008.0,,,
f1167764-8493-472b-896e-ab12075c2bfa,6,,,2019.0,,,
1f3d1fb0-707b-4821-9168-0694535f953d,15,,Food & Beverage,2008.0,,,
3484e666-e5e1-45fa-b9c8-928b1897293e,1,,,2011.0,,,
a4fb0d18-58a6-4e97-81b6-025e58665d28,220,,,2017.0,,,
fc0af61f-9ea7-49ba-abf7-6c4cb0de6fc6,3,,,2015.0,,,
8d4ecb56-d619-4140-b73b-d111342221ef,18,,Food & Beverage,2004.0,,,
e555a368-d2fc-4f9a-b7f0-22a619777734,190,,Food & Beverage,2000.0,,,
d7b12b75-d343-40e3-bf0d-c8a42a4e6d66,1,,,2011.0,,,
272a92d8-9343-4e94-b8c4-cb66011afbea,870,,Food & Beverage,1996.0,,,
a8dea101-5d33-4497-a716-f4801477e17b,2,,Food & Beverage,2010.0,,,
aa17b37b-789a-4670-9788-f701e03ea48c,,,Food & Beverage,0.0,,,
39dda95e-7e1f-47d1-b745-a0d4fab58e73,56,,,2007.0,,,
6379350f-74aa-4228-8993-bfd9d2ce0b0d,70,,Food & Beverage,2004.0,,,
a34d20e9-c3f0-4938-afdb-eee702cf7fbd,91,,Food & Beverage,2003.0,,,
b7d8bd5a-4e3f-40e6-b5de-f2c57ed8ca7b,125,,Food & Beverage,2005.0,,,
93934cbc-18b4-43a9-a180-6c8c7ae5c580,,,Food & Beverage,2009.0,,,
693f32f7-48ff-4587-8178-33c0617f9c74,17,,Food & Beverage,1998.0,,,
9208dc1f-f08f-4fdb-8179-b5aa02d16028,6,,Food & Beverage,2010.0,,,
2d67e6ef-0a54-4ac9-80e4-f95ca4393037,3,,Food & Beverage,2005.0,,,
5dd2f7ee-4075-4652-9e89-5a0bac122976,5,,Food & Beverage,2015.0,,,
1c249658-d0aa-48cf-b543-3d5dc58f104c,,,Food & Beverage,0.0,,,
15498f40-f492-465a-9f9d-cd9a6297eb76,1420,,,2008.0,,,
16b9e663-73e7-475b-bf03-6c9426419eaa,4,,,2012.0,,,
a5bde19d-dff6-46a8-ba6e-ebd6bc7262a8,5,,,2015.0,,,
25ddb0e7-a543-448f-9efa-72c88c23898d,1,,,2021.0,,,
c61d910e-8e16-4417-842f-fc34779ba02e,2,,,2014.0,,,
257d92d2-79a8-4e72-a6b3-176bbacdec5b,2,,Food & Beverage,2014.0,,,
8418f02a-7847-4743-90d9-a9cf62fd75c3,20,,Food & Beverage,2009.0,,,
49bc81f6-87f7-4dc4-8178-7a984e2be164,2,,Food & Beverage,2017.0,,,
e36ec007-dfc3-47b7-b626-12c9d1c3ae50,8,,Fitness & Wellness,2010.0,,,
1201a0db-6ed0-4aaa-9fb9-f20187c6bc36,4,,Fitness & Wellness,2024.0,,,
ad654d09-8c18-48cc-9f66-035aaf2bcb32,,,,2020.0,,,
1ada143a-327a-469f-9054-26429ab4add8,,,Fitness & Wellness,0.0,,,
467f7f94-2439-4cec-bd9a-ea14968cfbc6,5,,Fitness & Wellness,2017.0,,,
8dcfaee2-cad9-4afa-a49a-cf8d38f59811,1,,Fitness & Wellness,2009.0,,,
77ce755c-8af6-4125-90e1-687f440680d7,10,,Fitness & Wellness,2002.0,,,
b23481a2-05fd-4954-8585-c1a6b0b1bb75,16,,Fitness & Wellness,2012.0,,,
5042fc65-1c66-40e5-94c4-c69da77c8644,2,,Fitness & Wellness,2009.0,,,
96faca07-0df9-4c33-a5fb-c68d717c527e,2,,Fitness & Wellness,2003.0,,,
ea939c69-a636-4f6c-88fd-19e9136408c2,4,,Food & Beverage,2002.0,,,
b33293d6-b6c6-4f8e-abf3-7624acfb5087,62,,Fitness & Wellness,2003.0,,,
8628e071-60bb-4853-b85e-4094af6abf46,,,Food & Beverage,2009.0,,,
dddbb889-faca-4d10-8882-e2bb47edae01,3,,,2005.0,,,
48a27e7b-16aa-45d3-b626-6437bc892ba2,,,,1983.0,,,
d18fe732-ac62-4a9c-af2d-ee3d6cb413a0,4,,Fitness & Wellness,2011.0,,,
